joint_name,step_index,x,y
B,0,3.6666666667982675,7.888106377488399
B,1,4.523338462901345,8.301374859411569
B,2,5.401107456144845,8.616597794094128
B,3,6.247013379361206,8.82762923486722
B,4,7.016967132083252,8.946152602174708
B,5,7.683128849075887,8.99442008547478
B,6,8.234142823994645,8.996953769916248
B,7,8.67100836992178,8.974951129307913
B,8,9.002011672177943,8.944046769236454
B,9,9.238663343971513,8.914354329988218
B,10,9.393114043647689,8.891525924235783
B,11,9.476790182467926,8.878011644336645
B,12,9.499825258244693,8.87414920956098
B,13,9.470935975707528,8.87898346416279
B,14,9.397513675460491,8.890835479848679
B,15,9.285799907277763,8.90767750884238
B,16,9.141078756007316,8.92737023291173
B,17,8.967855212383855,8.947807344793276
B,18,8.770008260442957,8.966999903933477
B,19,8.550916795209949,8.983122545795819
B,20,8.313560561413212,8.994536105902963
B,21,8.060599757031726,8.99979597855987
B,22,7.794437076071641,8.99765213107673
B,23,7.517265623287028,8.987044425797535
B,24,7.2311055953011865,8.967095482202406
B,25,6.937832089905071,8.937102401021525
B,26,6.639195930891485,8.89652810279611
B,27,6.3368390005567665,8.844992678915084
B,28,6.032305254096871,8.782264934936293
B,29,5.727048339897812,8.708254173491335
B,30,5.422436555618289,8.623002185266344
B,31,5.11975572108458,8.526675371304437
B,32,4.820210436023634,8.419556895662302
B,33,4.524924105901155,8.302038756677927
B,34,4.234938056474535,8.174613663373808
B,35,3.95121001222323,8.037866608500693
B,36,3.674612181622397,7.8924660404273475
B,37,3.405929169967533,7.739154552348096
B,38,3.1458559252357112,7.578739029418552
B,39,2.8949959116036332,7.41208022288235
B,40,2.6538596961594596,7.240081755288813
B,41,2.4228641245260443,7.063678602325876
B,42,2.202332247197905,6.883825145029217
B,43,1.9924941465666501,6.701482926942548
B,44,1.793488769746082,6.517608330346143
B,45,1.6053668707307578,6.333140385389476
B,46,1.428095091615555,6.148989012357329
B,47,1.2615611824390722,5.966023994325969
B,48,1.1055802990522423,5.785064994105221
B,49,0.9599022642565123,5.606872913663885
B,50,0.824219625712515,5.432142856990839
B,51,0.6981763004317987,5.261498898523707
B,52,0.5813765643861384,5.095490782965643
B,53,0.47339413015467446,4.934592595010432
B,54,0.3737810571728746,4.779203347294613
B,55,0.2820762576982796,4.62964935030282
B,56,0.19781339482820304,4.4861881566481
B,57,0.1205280130533799,4.349013819906146
B,58,0.04976379228675043,4.218263178184424
B,59,-0.014922131723660748,4.0940228652668385
B,60,-0.07395478850692339,3.9763367654333193
B,61,-0.12773790035050459,3.865213658036672
B,62,-0.17665124614605787,3.7606348397641867
B,63,-0.22104876580662136,3.6625615611845888
B,64,-0.26125729247832563,3.570942165143744
B,65,-0.29757579049590666,3.485718864222398
B,66,-0.33027497383347004,3.4068341403471907
B,67,-0.35959718077628366,3.3342367904452823
B,68,-0.38575638372104804,3.267887677471607
B,69,-0.4089382165025248,3.207765276764463
B,70,-0.4292999036555989,3.1538711346664563
B,71,-0.4469699748474312,3.1062353812851704
B,72,-0.4620476416345279,3.0649224640587143
B,73,-0.47460170082543257,3.030037295546248
B,74,-0.48466880678696844,3.0017320398735823
B,75,-0.4922509210660658,2.9802138000027236
B,76,-0.49731169767831374,2.9657535151357672
B,77,-0.4997714906809174,2.9586964369726187
B,78,-0.4995005691483052,2.9594746281742097
B,79,-0.4963099818633343,2.9686220189711134
B,80,-0.4899393133504486,2.9867926701585548
B,81,-0.48004029052339736,3.0147830218950045
B,82,-0.4661548012267258,3.0535590510511845
B,83,-0.4476853243064389,3.1042893962696896
B,84,-0.42385497908230896,3.16838559552356
B,85,-0.3936532917172575,3.2475505235266593
B,86,-0.3557622380666805,3.3438357310333635
B,87,-0.3084550458709008,3.4597073165367305
B,88,-0.24945757201871377,3.598117526809556
B,89,-0.17575899044089116,3.762574246132548
B,90,-0.08335583819334591,3.9571907198063934
B,91,0.03308628335721675,4.18667957118747
B,92,0.1806603096493653,4.45622337947792
B,93,0.3687105526503478,4.771102741358819
B,94,0.6092893597383515,5.135892934228812
B,95,0.9173143283988994,5.552977912407156
B,96,1.3098900649085343,6.020168526613299
B,97,1.803950228055828,6.527554459653592
B,98,2.41139527251374,7.054608223886253
B,99,3.1319720937424256,7.569828551429616
B,100,3.9466256053127333,8.035555737661738
B,101,4.81625186963064,8.418060812384057
B,102,5.689079745471229,8.69825543295934
B,103,6.513842377967199,8.876448361997376
B,104,7.251424532427283,8.96881456882608
B,105,7.879748938979997,8.999196613169612
B,106,8.392143259720244,8.991452812507724
B,107,8.792572246789813,8.965033699732153
B,108,9.090774779789603,8.933656047817149
B,109,9.298693154217588,8.905806874801021
B,110,9.428340394694246,8.885935162765161
B,111,9.49074713123404,8.875678734040978
B,112,9.495574104031746,8.874866652417756
B,113,9.451079967974747,8.882250105062186
B,114,9.364251524577815,8.896000100076318
B,115,9.240990098512336,8.914030714484674
B,116,9.086301394494992,8.934201099135898
B,117,8.904466081820384,8.954436951714296
B,118,8.699183760343722,8.972800123825994
B,119,8.473690189726453,8.987525665673282
B,120,8.230850698456694,8.99703884291904
B,121,7.973233519430629,8.999960196695488
B,122,7.703166768752032,8.995103669276066
B,123,7.422782321282313,8.981470911936881
B,124,7.134049297051044,8.958243654511229
B,125,6.838799353874617,8.924775238402738
B,126,6.538745532834982,8.880581928075895
B,127,6.2354960345824635,8.825334314145945
B,128,5.930564010326437,8.758848936068965
B,129,5.625374221142181,8.681080140684951
B,130,5.321267241337683,8.592112127039407
B,131,5.019501745660112,8.492151090778016
B,132,4.721255317309364,8.381517362331724
B,133,4.427624136948131,8.260637425716117
B,134,4.1396218564689224,8.130035705454834
B,135,3.858177920650519,7.99032601608433
B,136,3.5841355712955894,7.842202581240109
B,137,3.3182497488370286,7.686430547501298
B,138,3.061185092921131,7.52383594236679
B,139,2.813514233487596,7.355295056370514
B,140,2.5757165548144627,7.181723266562937
B,141,2.348177604385344,7.004063361973601
B,142,2.131189303899288,6.82327347997558
B,143,1.9249510991960266,6.640314813418529
B,144,1.7295721577439434,6.456139298601318
B,145,1.5450746858622004,6.271677539252087
B,146,1.371398393314018,6.087827256667158
B,147,1.208406081860911,5.905442575976327
B,148,1.0558902796406366,5.725324458815309
B,149,0.9135807887636842,5.548212570723339
B,150,0.7811529639409676,5.374778826862998
B,151,0.6582364999609078,5.205622794422874
B,152,0.5444244794881383,5.04126904926763
B,153,0.4392824227109262,4.882166495186957
B,154,0.3423570866149426,4.72868956581157
B,155,0.2531847936400675,4.581141141381967
B,156,0.17129908207851585,4.439756968181821
B,157,0.09623755875810502,4.30471128779163
B,158,0.027547844490566575,4.176123397002689
B,159,-0.03520742075665417,4.054064837217183
B,160,-0.09244650690509904,3.9385669388617512
B,161,-0.14456540927476969,3.829628479779625
B,162,-0.19193547094303742,3.7272232612340357
B,163,-0.2349017095600967,3.6313074550568594
B,164,-0.2737817319684339,3.541826626347452
B,165,-0.3088651129253783,3.4587223847342603
B,166,-0.34041311263875906,3.381938661487693
B,167,-0.36865860975257614,3.3114276487710352
B,168,-0.39380612990994757,3.24715547105518
B,169,-0.4160318532112395,3.189107687979969
B,170,-0.43548348502234857,3.1372947540501164
B,171,-0.45227987197424246,3.0917575852195807
B,172,-0.46651023687404836,3.0525734076201188
B,173,-0.47823289063036534,3.0198620915997587
B,174,-0.4874732537171328,2.9937932072054387
B,175,-0.4942209808979487,2.9745940778098516
B,176,-0.4984259264029214,2.962559159486977
B,177,-0.4999926061354375,2.9580611378974746
B,178,-0.4987726997119488,2.96156421478571
B,179,-0.4945549751848346,2.9736401552374367
B,180,-0.487051794465706,2.994987785733784
B,181,-0.4758810409467529,3.0264567694462166
B,182,-0.46054186442794176,3.0690766292499942
B,183,-0.44038200852975296,3.1240921150517487
B,184,-0.4145535987666076,3.193006063615784
B,185,-0.3819530294146394,3.277630759310867
B,186,-0.3411388811401852,3.380148241899783
B,187,-0.2902195272990693,3.5031785785151506
B,188,-0.22669924249144824,3.6498519906052174
B,189,-0.1472685400932603,3.8238743971666675
B,190,-0.04752232018372737,4.029563810792483
B,191,0.07840827792343763,4.271812798943536
B,192,0.23831048239671926,4.555894624880025
B,193,0.44238777691903675,4.886972220114778
B,194,0.7036571742534292,5.269096825884079
B,195,1.037903799677324,5.7034390086577655
B,196,1.4625480683180183,6.185606052744238
B,197,1.9935212339584139,6.702403511818964
B,198,2.639525723894765,7.229475467051345
B,199,3.3946219696744757,7.732431260132438
B,200,4.232804033165643,8.17363043848028
B,201,5.109514731871995,8.52320919102721
B,202,5.97160307065518,8.768443755697895
B,203,6.770836925706514,8.91566924788307
B,204,7.473612200154745,8.984593250927961
B,205,8.063400586792753,8.99977668652328
B,206,8.537657173218925,8.983925910967
B,207,8.90276110138177,8.954609002974996
B,208,9.169506884211762,8.923690584524955
B,209,9.350034946058226,8.898168668012637
B,210,9.456107211606469,8.881427350865167
B,211,9.49831802695704,8.874403815980884
B,212,9.485853345656386,8.876499300694814
B,213,9.426529081210195,8.886226127168175
B,214,9.326948612890325,8.901640712906543
B,215,9.192694307792431,8.92062107096503
B,216,9.028512496938713,8.941038084886323
B,217,8.838475521209334,8.960857035357215
B,218,8.62611659333784,8.978194584734336
B,219,8.394538687586117,8.991348019644878
B,220,8.146500832578909,8.998807559454645
B,221,7.884485600249365,8.99925865893822
B,222,7.610751381557927,8.991578587876464
B,223,7.327372524197372,8.974829929882977
B,224,7.0362698676064115,8.948252579497026
B,225,6.7392337123080175,8.911255150949152
B,226,6.437940838521112,8.863406296437034
B,227,6.13396684616775,8.804426174903591
B,228,5.828794816876453,8.734178155534376
B,229,5.523821087044984,8.652660746201231
B,230,5.220358758195756,8.559999682346657
B,231,4.919639446833113,8.456440081623745
B,232,4.622813682592094,8.342338554969954
B,233,4.330950294042461,8.218155160388902
B,234,4.045035070807948,8.084445088621745
B,235,3.7659689544412056,7.941849978733597
B,236,3.4945659852627866,7.791088776033012
B,237,3.2315512151102475,7.63294806487516
B,238,2.977558783915627,7.468271835202183
B,239,2.733130348634589,7.297950674509453
B,240,2.4987140437523134,7.12291041628429
B,241,2.2746641409247914,6.944100321177505
B,242,2.061241558985107,6.762480916661734
B,243,1.8586153526115474,6.579011672058029
B,244,1.666865277083927,6.394638734840267
B,245,1.4859854873006553,6.210282996425312
B,246,1.3158893822874163,6.026828786128195
B,247,1.1564155537789045,5.84511350569804
B,248,1.0073347423321568,5.6659185099465255
B,249,0.8683576510586253,5.489961509355933
B,250,0.7391434201703282,5.3178907186060105
B,251,0.6193085296911214,5.150280903861825
B,252,0.5084358765805899,4.987631397185417
B,253,0.406083768349883,4.830366056248899
B,254,0.3117945883245028,4.678835060145239
B,255,0.2251029163920153,4.5333183556049805
B,256,0.1455429300629687,4.394030508840316
B,257,0.07265495956533119,4.261126680643944
B,258,0.005991122671545668,4.134709427595114
B,259,-0.054879984505688206,4.014836038974364
B,260,-0.1103695191123446,3.9015261439059743
B,261,-0.16086548653066624,3.7947693618814973
B,262,-0.20673060816638156,3.6945328154169923
B,263,-0.2483008603682313,3.6007683785750766
B,264,-0.28588455567916826,3.513419577754191
B,265,-0.31976184891117443,3.4324281167830746
B,266,-0.3501845400460333,3.357740035611453
B,267,-0.3773760522182845,3.2893115509753583
B,268,-0.4015314660931395,3.2271146592571007
B,269,-0.42281749464859364,3.171142609796477
B,270,-0.4413722824462558,3.1214153823301105
B,271,-0.4573049092284096,3.077985326850282
B,272,-0.4706944672978815,3.040943150029025
B,273,-0.48158856350514445,3.010424461679384
B,274,-0.4900010670939503,2.9866171299346487
B,275,-0.49590888052268445,2.9697697375239835
B,276,-0.49924744664022924,2.960201486515068
B,277,-0.4999046151010098,2.958313968127645
B,278,-0.49771236342222736,2.964605300558711
B,279,-0.4924356889274335,2.9796872434082022
B,280,-0.4837577358899039,3.0043060225408906
B,281,-0.47125986729546243,3.039367739825008
B,282,-0.4543948899328907,3.0859693842072886
B,283,-0.43245093516330435,3.1454365703446383
B,284,-0.40450250478256145,3.2193691360078223
B,285,-0.36934380892003515,3.3096954824741
B,286,-0.3253976365436362,3.4187357548765207
B,287,-0.2705905257631187,3.549272083082105
B,288,-0.20218201183057838,3.7046201212912164
B,289,-0.11653275124685436,3.8886882233835713
B,290,-0.008795152960045627,4.105995640200886
B,291,0.12748493374727587,4.361594494255101
B,292,0.30084542384341173,4.660795941929084
B,293,0.5223957935218504,5.008536246376078
B,294,0.8061179661871525,5.408147675000501
B,295,1.1685466650593161,5.859287103377254
B,296,1.6270775582241441,6.354986982728023
B,297,2.1959957657822153,6.878483469563262
B,298,2.8799506662649037,7.401695401313674
B,299,3.666666667380962,7.888106377586889
A,0,5.0,0.0
A,1,4.990067557971067,0.3150012172748946
A,2,4.960309693246134,0.6287509420179388
A,3,4.910844633131713,0.940002653848091
A,4,4.841868901164622,1.2475197569316878
A,5,4.753656536328528,1.5500804929490162
A,6,4.646558004303419,1.846482795111786
A,7,4.5209988050735825,2.1355490639466086
A,8,4.377477782426041,2.416130845870395
A,9,4.216565142055745,2.6871133959698126
A,10,4.038900186151574,2.9474201068569745
A,11,3.845188773463566,3.1960167860056297
A,12,3.6362005149424665,3.431915764574087
A,13,3.4127657160932707,3.65417982139062
A,14,3.1757720781907057,3.86192590651145
A,15,2.926161171462647,4.054328649557698
A,16,2.6649246942534437,4.230623638892757
A,17,2.393100533029383,4.390110458612002
A,18,2.111768638879833,4.532155471278939
A,19,1.8220467368966065,4.6561943353520405
A,20,1.525085885478088,4.761734247300611
A,21,1.222065903200908,4.848355899501783
A,22,0.914190681428097,4.915715146139982
A,23,0.6026834012766161,4.96354437049027
A,24,0.2887816739471433,4.991653548153386
A,25,-0.02626737627652987,4.9999310020182826
A,26,-0.3412120668233545,4.988343845952696
A,27,-0.6548011297408609,4.956938115458987
A,28,-0.9657886829537152,4.905838584776157
A,29,-1.2729391801243148,4.835248271154692
A,30,-1.5750323194497389,4.74544762827373
A,31,-1.8708678918925101,4.6367934320051045
A,32,-2.159270549583276,4.5097173629510685
A,33,-2.4390944754506365,4.3647242913872795
A,34,-2.7092279355257936,4.2023902714249
A,35,-2.968597695835843,4.023360252360969
A,36,-3.2161732863374466,3.8283455163098057
A,37,-3.4509710949504324,3.618120852295652
A,38,-3.672058275425772,3.393521478033859
A,39,-3.8785564535220987,3.1554397216302648
A,40,-4.069645216766206,2.9048214763823155
A,41,-4.2445653739327724,2.6426624427669427
A,42,-4.4026219712935,2.3700041725456393
A,43,-4.543187053652156,2.0879299307034813
A,44,-4.665702159196012,1.7975603916624514
A,45,-4.769680538251679,1.5000491868679424
A,46,-4.854709087130259,1.1965783214377905
A,47,-4.92044998937874,0.8883534780833331
A,48,-4.966642057916914,0.5765992269599728
A,49,-4.993101772727602,0.26255416047832736
A,50,-4.9997240099774185,-0.052534027594680496
A,51,-4.986482459671332,-0.36741349919423394
A,52,-4.953429730181654,-0.6808332454812321
A,53,-4.900697139236209,-0.991548057071383
A,54,-4.828494192196037,-1.2983234712232314
A,55,-4.737107749695455,-1.599940676329989
A,56,-4.626900887951411,-1.8952013542297932
A,57,-4.498311456270089,-2.182932441095983
A,58,-4.351850337481775,-2.4619907879924656
A,59,-4.1880994182152085,-2.7312677025779504
A,60,-4.00770927707551,-2.9896933539148947
A,61,-3.8113965999104673,-3.2362410228830196
A,62,-3.5999413324342697,-3.469931181310571
A,63,-3.3741835815212906,-3.6898353836170195
A,64,-3.135020277480935,-3.8950799555058384
A,65,-2.8834016105743365,-4.084849465052209
A,66,-2.620327255930474,-4.258389962395162
A,67,-2.346842401860071,-4.415011975162882
A,68,-2.064033597346658,-4.5540932477304645
A,69,-1.7730244352126796,-4.675081213427074
