joint_name,step_index,x,y
A,70,-1.4749710881112486,-4.777495189870516
A,71,-1.1710577150790114,-4.860928288707202
A,72,-0.8624917568997559,-4.925049032170134
A,73,-0.5504991389701603,-4.969602670032395
A,74,-0.2363194007266456,-4.994412191723887
A,75,0.07879922901608093,-4.999379029590222
A,76,0.3936047912491568,-4.984483450499732
A,77,0.7068465707736713,-4.949784634242737
A,78,1.0172800652631664,-4.895420438411615
A,79,1.323671929642496,-4.821606850695784
A,80,1.6248048761392255,-4.728637130767616
A,81,1.919482510539723,-4.616880645168567
A,82,2.2065340854356226,-4.486781399824464
A,83,2.4848191515761453,-4.338856276020261
A,84,2.753232088846503,-4.173692976842681
A,85,3.010706498870996,-3.99194769224948
A,86,3.256219441789022,-3.79434249204196
A,87,3.488795500371424,-3.581662457098394
A,88,3.707510655330534,-3.354752560265892
A,89,3.9114959564273555,-3.114514309302888
A,90,4.09994097479073,-2.8619021652097127
A,91,4.272097022732443,-2.5979197501771676
A,92,4.427280128266048,-2.3236158602188457
A,93,4.5648737525117165,-2.0400802983288675
A,94,4.684331239190898,-1.7484395447198815
A,95,4.785177986479047,-1.4498522813432864
A,96,4.867013332587665,-1.1455047884727125
A,97,4.929512147584296,-0.8366062316399865
A,98,4.9724261251262085,-0.5243838576485375
A,99,4.995584768975735,-0.21007811875028753
A,100,4.998896070377873,0.10506225564237615
A,101,4.982346873608937,0.4197852201295966
A,102,4.9460029282439395,0.7328403876714057
A,103,4.890008627935057,1.0429839973464121
A,104,4.814586436738997,1.3489838557851197
A,105,4.720036005272459,1.6496242326456065
A,106,4.606732980207186,1.9437106906819794
A,107,4.47512751183444,2.230074831215871
A,108,4.325742465628343,2.5075789361572687
A,109,4.159171344913469,2.775120488132125
A,110,3.976075932889895,3.0316365507583116
A,111,3.7771836633838984,3.2761079916672147
A,112,3.5632847307702233,3.5075635314930187
A,113,3.335228950548166,3.7250836027430823
A,114,3.0939223830442937,3.9278040032182764
A,115,2.8403237336557803,4.1149193294682815
A,116,2.5754405439360957,4.285686176640812
A,117,2.300325188655764,4.439426092011875
A,118,2.0160706947418263,4.57552827046268
A,119,1.7238063987071874,4.693451981194242
A,120,1.4246934598228436,4.7927287160382885
A,121,1.1199202468590284,4.872964050829353
A,122,0.8106976167236271,4.9338392124428445
A,123,0.4982541037557853,4.975112345273272
A,124,0.18383103878745075,4.996619472120958
A,125,-0.13132238263523377,4.998275145669655
A,126,-0.44595406327686354,4.980072787966744
A,127,-0.758813978766072,4.942084716557296
A,128,-1.0686591439133455,4.8844618571681355
A,129,-1.374258551062376,4.807433144083435
A,130,-1.6743980608549294,4.711304610594103
A,131,-1.967885225978364,4.596458173134624
A,132,-2.253554028731149,4.463350113937916
A,133,-2.530269513584151,4.312509268236606
A,134,-2.796932296332661,4.144534923212894
A,135,-3.0524829319243016,3.960094437044503
A,136,-3.2959061236096856,3.7599205875060946
A,137,-3.526234756692846,3.54480866066017
A,138,-3.7425537408555036,3.315613291203978
A,139,-3.9440036457896763,3.073245067025691
A,140,-4.129784115694368,2.8186669114598284
A,141,-4.299157049070603,2.5528902576151893
A,142,-4.45144953118157,2.276971029974554
A,143,-4.586056507527262,1.9920054492312143
A,144,-4.702443187711989,1.6991256770295444
A,145,-4.800147170154197,1.3994953179130878
A,146,-4.878780279197245,1.0943047963506574
A,147,-4.938030107322283,0.7847666272075329
A,148,-4.97766125633608,0.4721105984520166
A,149,-4.997516272602589,0.1575788852363526
A,150,-4.997516272602589,-0.15757888523634894
A,151,-4.97766125633608,-0.472110598452013
A,152,-4.938030107322283,-0.7847666272075293
A,153,-4.878780279197247,-1.0943047963506451
A,154,-4.8001471701542,-1.3994953179130754
A,155,-4.702443187711993,-1.6991256770295324
A,156,-4.586056507527267,-1.9920054492312025
A,157,-4.451449531181572,-2.2769710299745505
A,158,-4.299157049070605,-2.552890257615186
A,159,-4.1297841156943695,-2.8186669114598257
A,160,-3.944003645789678,-3.0732450670256877
A,161,-3.742553740855506,-3.315613291203976
A,162,-3.5262347566928485,-3.544808660660167
A,163,-3.295906123609695,-3.7599205875060866
A,164,-3.052482931924312,-3.960094437044495
A,165,-2.7969322963326713,-4.144534923212887
A,166,-2.530269513584162,-4.3125092682365995
A,167,-2.2535540287311524,-4.463350113937914
A,168,-1.9678852259783675,-4.596458173134622
A,169,-1.6743980608549331,-4.711304610594102
A,170,-1.3742585510623795,-4.807433144083434
A,171,-1.068659143913349,-4.8844618571681355
A,172,-0.7588139787660757,-4.942084716557295
A,173,-0.4459540632768761,-4.980072787966742
A,174,-0.1313223826352419,-4.998275145669655
A,175,0.1838310387874426,-4.996619472120959
A,176,0.4982541037557773,-4.975112345273273
A,177,0.8106976167236192,-4.933839212442846
A,178,1.1199202468590206,-4.872964050829355
A,179,1.42469345982284,-4.792728716038289
A,180,1.7238063987071837,-4.693451981194244
A,181,2.0160706947418228,-4.575528270462682
A,182,2.3003251886557607,-4.439426092011876
A,183,2.5754405439360846,-4.285686176640819
A,184,2.840323733655773,-4.114919329468286
A,185,3.0939223830442875,-3.9278040032182817
A,186,3.3352289505481596,-3.725083602743088
A,187,3.5632847307702176,-3.507563531493024
A,188,3.7771836633838936,-3.276107991667221
A,189,3.976075932889893,-3.0316365507583143
A,190,4.159171344913467,-2.775120488132128
A,191,4.325742465628341,-2.5075789361572713
A,192,4.475127511834434,-2.230074831215882
A,193,4.606732980207181,-1.943710690681991
A,194,4.720036005272457,-1.6496242326456143
A,195,4.814586436738995,-1.3489838557851275
A,196,4.890008627935055,-1.04298399734642
A,197,4.946002928243939,-0.7328403876714138
A,198,4.982346873608936,-0.4197852201296048
A,199,4.998896070377873,-0.10506225564237982
A,200,4.995584768975735,0.21007811875028384
A,201,4.9724261251262085,0.5243838576485338
A,202,4.9295121475842985,0.8366062316399742
A,203,4.867013332587668,1.1455047884727003
A,204,4.78517798647905,1.4498522813432784
A,205,4.684331239190901,1.748439544719874
A,206,4.56487375251172,2.04008029832886
A,207,4.427280128266052,2.3236158602188386
A,208,4.272097022732445,2.597919750177165
A,209,4.099940974790732,2.8619021652097096
A,210,3.9114959564273577,3.114514309302886
A,211,3.7075106553305357,3.3547525602658896
A,212,3.4887955003714333,3.581662457098385
A,213,3.2562194417890282,3.794342492041954
A,214,3.0107064988710026,3.991947692249475
A,215,2.7532320888465107,4.173692976842676
A,216,2.4848191515761524,4.338856276020256
A,217,2.20653408543563,4.486781399824461
A,218,1.9194825105397264,4.616880645168565
A,219,1.6248048761392289,4.728637130767615
A,220,1.3236719296424992,4.821606850695782
A,221,1.0172800652631702,4.895420438411614
A,222,0.7068465707736837,4.949784634242735
A,223,0.3936047912491648,4.984483450499731
A,224,0.07879922901608905,4.999379029590222
A,225,-0.2363194007266375,4.994412191723887
A,226,-0.5504991389701522,4.969602670032397
A,227,-0.8624917568997477,4.9250490321701355
A,228,-1.1710577150790078,4.8609282887072025
A,229,-1.4749710881112452,4.777495189870517
A,230,-1.773024435212676,4.675081213427075
A,231,-2.0640335973466546,4.554093247730466
A,232,-2.34684240186006,4.415011975162888
A,233,-2.6203272559304667,4.258389962395166
A,234,-2.8834016105743294,4.084849465052215
A,235,-3.1350202774809284,3.8950799555058433
A,236,-3.374183581521284,3.689835383617025
A,237,-3.5999413324342653,3.4699311813105753
A,238,-3.811396599910463,3.236241022883024
A,239,-4.007709277075508,2.9896933539148978
A,240,-4.188099418215206,2.7312677025779535
A,241,-4.351850337481773,2.461990787992469
A,242,-4.498311456270085,2.182932441095992
A,243,-4.6269008879514075,1.8952013542298027
A,244,-4.737107749695452,1.5999406763299966
A,245,-4.828494192196035,1.2983234712232392
A,246,-4.9006971392362075,0.9915480570713909
A,247,-4.953429730181654,0.6808332454812378
A,248,-4.986482459671331,0.3674134991942398
A,249,-4.9997240099774185,0.052534027594684174
A,250,-4.993101772727602,-0.2625541604783237
A,251,-4.966642057916914,-0.5765992269599691
A,252,-4.920449989378742,-0.888353478083323
A,253,-4.854709087130262,-1.1965783214377805
A,254,-4.769680538251681,-1.5000491868679346
A,255,-4.665702159196016,-1.7975603916624439
A,256,-4.543187053652158,-2.087929930703476
A,257,-4.402621971293502,-2.370004172545634
A,258,-4.244565373932776,-2.642662442766937
A,259,-4.069645216766209,-2.904821476382313
A,260,-3.8785564535221004,-3.155439721630262
A,261,-3.6720582754257727,-3.393521478033858
A,262,-3.4509710949504333,-3.618120852295651
A,263,-3.2161732863374475,-3.8283455163098044
A,264,-2.968597695835843,-4.02336025236097
A,265,-2.709227935525793,-4.202390271424901
A,266,-2.4390944754506494,-4.364724291387272
A,267,-2.1592705495832893,-4.509717362951061
A,268,-1.8708678918925228,-4.636793432005099
A,269,-1.5750323194497506,-4.745447628273727
A,270,-1.272939180124327,-4.835248271154688
A,271,-0.9657886829537264,-4.905838584776155
A,272,-0.6548011297408711,-4.9569381154589855
A,273,-0.34121206682336364,-4.988343845952695
A,274,-0.02626737627653799,-4.9999310020182826
A,275,0.28878167394713516,-4.991653548153386
A,276,0.6026834012766091,-4.963544370490271
A,277,0.9141906814280913,-4.915715146139984
A,278,1.2220659032009036,-4.848355899501785
A,279,1.5250858854780847,-4.761734247300612
A,280,1.822046736896604,-4.656194335352041
A,281,2.111768638879831,-4.53215547127894
A,282,2.3931005330293815,-4.3901104586120026
A,283,2.6649246942534432,-4.230623638892757
A,284,2.926161171462648,-4.054328649557697
A,285,3.1757720781907066,-3.8619259065114497
A,286,3.4127657160932596,-3.6541798213906307
A,287,3.6362005149424563,-3.4319157645740983
A,288,3.845188773463557,-3.196016786005641
A,289,4.038900186151567,-2.9474201068569847
A,290,4.216565142055738,-2.6871133959698223
A,291,4.377477782426036,-2.4161308458704047
A,292,4.520998805073578,-2.1355490639466175
A,293,4.646558004303415,-1.8464827951117946
A,294,4.753656536328526,-1.5500804929490237
A,295,4.84186890116462,-1.247519756931695
A,296,4.9108446331317115,-0.9400026538480972
A,297,4.960309693246133,-0.6287509420179442
A,298,4.990067557971067,-0.3150012172748992
A,299,5.0,-3.673940397442059e-15
O,0,0.0,0.0
O,1,0.0,0.0
O,2,0.0,0.0
O,3,0.0,0.0
O,4,0.0,0.0
O,5,0.0,0.0
O,6,0.0,0.0
O,7,0.0,0.0
O,8,0.0,0.0
O,9,0.0,0.0
O,10,0.0,0.0
O,11,0.0,0.0
O,12,0.0,0.0
O,13,0.0,0.0
O,14,0.0,0.0
O,15,0.0,0.0
O,16,0.0,0.0
O,17,0.0,0.0
O,18,0.0,0.0
O,19,0.0,0.0
O,20,0.0,0.0
O,21,0.0,0.0
O,22,0.0,0.0
O,23,0.0,0.0
O,24,0.0,0.0
O,25,0.0,0.0
O,26,0.0,0.0
O,27,0.0,0.0
O,28,0.0,0.0
O,29,0.0,0.0
O,30,0.0,0.0
O,31,0.0,0.0
O,32,0.0,0.0
O,33,0.0,0.0
O,34,0.0,0.0
O,35,0.0,0.0
O,36,0.0,0.0
O,37,0.0,0.0
O,38,0.0,0.0
O,39,0.0,0.0
O,40,0.0,0.0
O,41,0.0,0.0
O,42,0.0,0.0
O,43,0.0,0.0
O,44,0.0,0.0
O,45,0.0,0.0
O,46,0.0,0.0
O,47,0.0,0.0
O,48,0.0,0.0
O,49,0.0,0.0
O,50,0.0,0.0
O,51,0.0,0.0
O,52,0.0,0.0
O,53,0.0,0.0
O,54,0.0,0.0
O,55,0.0,0.0
O,56,0.0,0.0
O,57,0.0,0.0
O,58,0.0,0.0
O,59,0.0,0.0
O,60,0.0,0.0
O,61,0.0,0.0
O,62,0.0,0.0
O,63,0.0,0.0
O,64,0.0,0.0
O,65,0.0,0.0
O,66,0.0,0.0
O,67,0.0,0.0
O,68,0.0,0.0
O,69,0.0,0.0
O,70,0.0,0.0
O,71,0.0,0.0
O,72,0.0,0.0
O,73,0.0,0.0
O,74,0.0,0.0
O,75,0.0,0.0
O,76,0.0,0.0
O,77,0.0,0.0
O,78,0.0,0.0
O,79,0.0,0.0
O,80,0.0,0.0
O,81,0.0,0.0
O,82,0.0,0.0
O,83,0.0,0.0
O,84,0.0,0.0
O,85,0.0,0.0
O,86,0.0,0.0
O,87,0.0,0.0
O,88,0.0,0.0
O,89,0.0,0.0
O,90,0.0,0.0
O,91,0.0,0.0
O,92,0.0,0.0
O,93,0.0,0.0
O,94,0.0,0.0
O,95,0.0,0.0
O,96,0.0,0.0
O,97,0.0,0.0
O,98,0.0,0.0
O,99,0.0,0.0
O,100,0.0,0.0
O,101,0.0,0.0
O,102,0.0,0.0
O,103,0.0,0.0
O,104,0.0,0.0
O,105,0.0,0.0
O,106,0.0,0.0
O,107,0.0,0.0
O,108,0.0,0.0
O,109,0.0,0.0
O,110,0.0,0.0
O,111,0.0,0.0
O,112,0.0,0.0
O,113,0.0,0.0
O,114,0.0,0.0
O,115,0.0,0.0
O,116,0.0,0.0
O,117,0.0,0.0
O,118,0.0,0.0
O,119,0.0,0.0
O,120,0.0,0.0
O,121,0.0,0.0
O,122,0.0,0.0
O,123,0.0,0.0
O,124,0.0,0.0
O,125,0.0,0.0
O,126,0.0,0.0
O,127,0.0,0.0
O,128,0.0,0.0
O,129,0.0,0.0
O,130,0.0,0.0
O,131,0.0,0.0
O,132,0.0,0.0
O,133,0.0,0.0
O,134,0.0,0.0
O,135,0.0,0.0
O,136,0.0,0.0
O,137,0.0,0.0
O,138,0.0,0.0
O,139,0.0,0.0
O,140,0.0,0.0
O,141,0.0,0.0
O,142,0.0,0.0
O,143,0.0,0.0
O,144,0.0,0.0
O,145,0.0,0.0
O,146,0.0,0.0
O,147,0.0,0.0
O,148,0.0,0.0
O,149,0.0,0.0
O,150,0.0,0.0
O,151,0.0,0.0
O,152,0.0,0.0
O,153,0.0,0.0
O,154,0.0,0.0
O,155,0.0,0.0
O,156,0.0,0.0
O,157,0.0,0.0
O,158,0.0,0.0
O,159,0.0,0.0
O,160,0.0,0.0
O,161,0.0,0.0
O,162,0.0,0.0
O,163,0.0,0.0
O,164,0.0,0.0
O,165,0.0,0.0
O,166,0.0,0.0
O,167,0.0,0.0
O,168,0.0,0.0
O,169,0.0,0.0
O,170,0.0,0.0
O,171,0.0,0.0
O,172,0.0,0.0
O,173,0.0,0.0
O,174,0.0,0.0
O,175,0.0,0.0
O,176,0.0,0.0
O,177,0.0,0.0
O,178,0.0,0.0
O,179,0.0,0.0
O,180,0.0,0.0
O,181,0.0,0.0
O,182,0.0,0.0
O,183,0.0,0.0
O,184,0.0,0.0
O,185,0.0,0.0
O,186,0.0,0.0
O,187,0.0,0.0
O,188,0.0,0.0
O,189,0.0,0.0
O,190,0.0,0.0
O,191,0.0,0.0
O,192,0.0,0.0
O,193,0.0,0.0
O,194,0.0,0.0
O,195,0.0,0.0
O,196,0.0,0.0
O,197,0.0,0.0
O,198,0.0,0.0
O,199,0.0,0.0
O,200,0.0,0.0
O,201,0.0,0.0
O,202,0.0,0.0
O,203,0.0,0.0
O,204,0.0,0.0
O,205,0.0,0.0
O,206,0.0,0.0
O,207,0.0,0.0
O,208,0.0,0.0
O,209,0.0,0.0
O,210,0.0,0.0
O,211,0.0,0.0
O,212,0.0,0.0
O,213,0.0,0.0
O,214,0.0,0.0
O,215,0.0,0.0
O,216,0.0,0.0
O,217,0.0,0.0
O,218,0.0,0.0
O,219,0.0,0.0
O,220,0.0,0.0
O,221,0.0,0.0
O,222,0.0,0.0
O,223,0.0,0.0
O,224,0.0,0.0
O,225,0.0,0.0
O,226,0.0,0.0
O,227,0.0,0.0
O,228,0.0,0.0
O,229,0.0,0.0
O,230,0.0,0.0
O,231,0.0,0.0
O,232,0.0,0.0
O,233,0.0,0.0
O,234,0.0,0.0
O,235,0.0,0.0
O,236,0.0,0.0
O,237,0.0,0.0
O,238,0.0,0.0
O,239,0.0,0.0
O,240,0.0,0.0
O,241,0.0,0.0
O,242,0.0,0.0
O,243,0.0,0.0
O,244,0.0,0.0
O,245,0.0,0.0
O,246,0.0,0.0
O,247,0.0,0.0
O,248,0.0,0.0
O,249,0.0,0.0
O,250,0.0,0.0
O,251,0.0,0.0
O,252,0.0,0.0
O,253,0.0,0.0
O,254,0.0,0.0
O,255,0.0,0.0
O,256,0.0,0.0
O,257,0.0,0.0
O,258,0.0,0.0
O,259,0.0,0.0
O,260,0.0,0.0
O,261,0.0,0.0
O,262,0.0,0.0
O,263,0.0,0.0
O,264,0.0,0.0
O,265,0.0,0.0
O,266,0.0,0.0
O,267,0.0,0.0
O,268,0.0,0.0
O,269,0.0,0.0
O,270,0.0,0.0
O,271,0.0,0.0
O,272,0.0,0.0
O,273,0.0,0.0
O,274,0.0,0.0
O,275,0.0,0.0
O,276,0.0,0.0
O,277,0.0,0.0
O,278,0.0,0.0
O,279,0.0,0.0
O,280,0.0,0.0
O,281,0.0,0.0
O,282,0.0,0.0
O,283,0.0,0.0
O,284,0.0,0.0
O,285,0.0,0.0
O,286,0.0,0.0
O,287,0.0,0.0
O,288,0.0,0.0
O,289,0.0,0.0
O,290,0.0,0.0
O,291,0.0,0.0
O,292,0.0,0.0
O,293,0.0,0.0
O,294,0.0,0.0
O,295,0.0,0.0
O,296,0.0,0.0
O,297,0.0,0.0
O,298,0.0,0.0
O,299,0.0,0.0
D,0,2.4506231365967888,3.082316921932006
D,1,2.791374520919053,3.6565201726169545
D,2,3.1542190105088133,4.19778953046442
D,3,3.517516026916733,4.6894873377296875
D,4,3.859055851841044,5.124900123744238
D,5,4.161070359530911,5.505942171838487
D,6,4.4124100566581115,5.839623756625563
D,7,4.608155145771702,6.1345994210108685
D,8,4.7479807168447135,6.398934829607351
D,9,4.834387220279928,6.639112368558294
D,10,4.871316340775441,6.859846891545527
D,11,4.86324500097269,7.0642930840020455
D,12,4.8146661467411125,7.2543781585114155
D,13,4.72982947759064,7.431128728133001
D,14,4.612637823660298,7.594943027125067
D,15,4.4666283081298355,7.745800035439328
D,16,4.294995013682909,7.883413086529298
D,17,4.100628599535393,8.007339771650903
D,18,3.886159858906462,8.117059346327235
D,19,3.654000889273888,8.212026724258548
D,20,3.406381182685187,8.291709884436981
D,21,3.1453779054272335,8.35561564698921
D,22,2.872940517380147,8.403307306224333
D,23,2.5909103191417984,8.434416554694415
D,24,2.301035630353719,8.448651380422923
D,25,2.0049833013300096,8.445801092958659
D,26,1.704347197466578,8.425739269327444
D,27,1.4006542137504958,8.38842515935439
D,28,1.0953682939323504,8.33390391654554
D,29,0.7898928540197686,8.262305901473013
D,30,0.4855719456848122,8.173845222674881
D,31,0.18369044223777506,8.068817624025856
D,32,-0.1145265129038038,7.947597789572318
D,33,-0.4079145892172716,7.8106361117305845
D,34,-0.6953717041353873,7.658454953092014
D,35,-0.9758596516466095,7.491644423640157
