joint_name,step_index,x,y
D,36,-1.2484057825552421,7.310857692540711
D,37,-1.5121046082986056,7.116805855913727
D,38,-1.7661192124660816,6.910252388541738
D,39,-2.0096823661517726,6.692007217825147
D,40,-2.242097256181226,6.462920471938195
D,41,-2.4627377501227925,6.223875970347548
D,42,-2.6710481423588566,5.975784542301166
D,43,-2.866542327460326,5.719577278962217
D,44,-3.0488024276427894,5.456198834867902
D,45,-3.2174768345757827,5.186600917456927
D,46,-3.3722777469032645,4.91173610025992
D,47,-3.5129782577375757,4.6325521005760715
D,48,-3.6394090903498255,4.349986650729746
D,49,-3.751455098515567,4.0649630727987525
D,50,-3.8490516616802193,3.778386638114005
D,51,-3.9321811099609523,3.4911417568701024
D,52,-4.0008693091333845,3.204090002713928
D,53,-4.055182521376566,2.9180689358207936
D,54,-4.095224634997121,2.633891649624059
D,55,-4.121134827899819,2.3523469346311265
D,56,-4.133085698103099,2.074199930400252
D,57,-4.131281863174454,1.8001931253333283
D,58,-4.1159590018763055,1.531047563681331
D,59,-4.087383287743195,1.2674641290422255
D,60,-4.045851147101114,1.0101247916882357
D,61,-3.9916892636592,0.7596937307805164
D,62,-3.9252547479435247,0.5168182692841157
D,63,-3.846935391606,0.28212958679444783
D,64,-3.7571499327803153,0.05624320162713221
D,65,-3.656348267793587,-0.16024076287904448
D,66,-3.5450115553518775,-0.3667374924972292
D,67,-3.423652170645918,-0.5626775242248239
D,68,-3.2928134777461913,-0.7475068497172899
D,69,-3.1530693984864304,-0.9206870013959145
D,70,-3.0050237642861397,-1.0816950318400056
D,71,-2.849309443695113,-1.2300232864596163
D,72,-2.686587242583211,-1.36517885770504
D,73,-2.517544575554384,-1.4866825948155427
D,74,-2.3428939059209624,-1.5940675247793679
D,75,-2.163370946769309,-1.6868765159580248
D,76,-1.9797326062024305,-1.7646589835517505
D,77,-1.7927546440230406,-1.8269663930925961
D,78,-1.6032289821726184,-1.8733462611509537
D,79,-1.4119605728527003,-1.9033342773592923
D,80,-1.2197636696847598,-1.9164440737862372
D,81,-1.0274572580045414,-1.9121540410479296
D,82,-0.8358592640434863,-1.8898904297364811
D,83,-0.6457789537664864,-1.8490057770284962
D,84,-0.45800661076144805,-1.7887514640835418
D,85,-0.2732990874251941,-1.7082429578778766
D,86,-0.09235906141465432,-1.606416074225548
D,87,0.08419533775630439,-1.481972544304376
D,88,0.2558756304302957,-1.3333135553942195
D,89,0.4223905094493402,-1.1584613498191778
D,90,0.583747097712586,-0.9549725338466312
D,91,0.7404016988160212,-0.7198547516473347
D,92,0.8934799968698107,-0.44951430754131594
D,93,1.045086027367997,-0.13979232600552965
D,94,1.198703224900435,0.21380339288583763
D,95,1.3596363461685939,0.6154962256483716
D,96,1.5353154663932715,1.068041946021558
D,97,1.7350639629642917,1.5707784066355932
D,98,1.96871921444366,2.117158268869053
D,99,2.24364014141885,2.692817120327825
D,100,2.5606262226041485,3.2759990494176523
D,101,2.9108567290408383,3.841616393867815
D,102,3.2764108671952377,4.367735482497159
D,103,3.6347831763905005,4.840932004493858
D,104,3.9648106064929443,5.25767686461781
D,105,4.250838744816549,5.622010660277283
D,106,4.483928188346825,5.941825114537527
D,107,4.660896206279434,6.225758750628446
D,108,4.782542705089673,6.481410027153341
D,109,4.851977973399658,6.714666017179573
D,110,4.8734010459358705,6.929688325879619
D,111,4.851336532285869,7.129184115013709
D,112,4.790215600544569,7.314746300810829
D,113,4.694178497786983,7.48716495792872
D,114,4.567005521468664,7.6466783033142365
D,115,4.412115723498679,7.793162107327131
D,116,4.232597261716999,7.926267395390901
D,117,4.031249365274508,8.045518366445902
D,118,3.8106255770118382,8.150381102309625
D,119,3.573073395881844,8.24031137612395
D,120,3.32076846430445,8.314787712059415
D,121,3.0557429084966867,8.37333411942442
D,122,2.779908193951814,8.415535594635873
D,123,2.4950731361968987,8.441048546088465
D,124,2.202957781254353,8.44960762671223
D,125,1.905203841041766,8.441029993127229
D,126,1.6033822967441114,8.415217688008202
D,127,1.2989986993869829,8.372158620051815
D,128,0.9934966161066239,8.311926462939972
D,129,0.68825959916426,8.234679689441506
D,130,0.38461199444436056,8.140659884550372
D,131,0.08381885677558366,8.030189432254424
D,132,-0.2129148002006795,7.903668637333484
D,133,-0.5044452231849107,7.761572321948232
D,134,-0.7896914355108204,7.604445923732603
D,135,-1.0676368980038118,7.432901115722607
D,136,-1.3373311773700267,7.247610967521951
D,137,-1.597891498201401,7.0493046708426865
D,138,-1.8485040667056967,6.838761860426995
D,139,-2.088425066438908,6.616806572874255
D,140,-2.3169812397731238,6.384300900487662
D,141,-2.5335699845525355,6.142138414109772
D,142,-2.737658914082951,5.891237446900893
D,143,-2.9287848506005485,5.63253434861709
D,144,-3.1065522475024427,5.366976835307906
D,145,-3.2706310631392115,5.095517570390763
D,146,-3.420754137486216,4.81910811767264
D,147,-3.5567141505924265,4.5386934032755555
D,148,-3.6783602660397974,4.255206810409135
D,149,-3.7855945813317864,3.9695660083031203
D,150,-3.878368518040026,3.682669585310871
D,151,-3.9566792861959943,3.3953945183664604
D,152,-4.020566549297226,3.108594469782587
D,153,-4.070109398997036,2.823098861593285
D,154,-4.105423728255357,2.539712640473186
D,155,-4.126660030417013,2.2592166219536702
D,156,-4.134001714038249,1.9823682704675964
D,157,-4.127663836318655,1.7099027859310214
D,158,-4.107892286341217,1.4425343494434024
D,159,-4.074963334948846,1.1809574061663817
D,160,-4.0291834839249265,0.9258478795458465
D,161,-3.9708895346312043,0.6778642366425719
D,162,-3.9004487943922674,0.4376483515512612
D,163,-3.818259342287173,0.20582614104912716
D,164,-3.7247502833004806,-0.01699202798053638
D,165,-3.6203819296200996,-0.23021113722993614
D,166,-3.50564585896908,-0.4332514803452863
D,167,-3.381064811142309,-0.6255487335150369
D,168,-3.2471923945430343,-0.806554062412974
D,169,-3.1046125838632292,-0.9757341831815862
D,170,-2.9539389976966004,-1.132571284573193
D,171,-2.7958139505039084,-1.276562707522247
D,172,-2.6309072766987964,-1.4072202660061532
D,173,-2.4599149253670456,-1.524069077623308
D,174,-2.283557321792177,-1.6266457522403073
D,175,-2.1025774857551474,-1.7144957604174964
D,176,-1.917738885238656,-1.7871697677984362
D,177,-1.729822985671953,-1.8442186743900455
D,178,-1.53962642600121,-1.885187035126302
D,179,-1.3479577086557768,-1.9096044559486984
D,180,-1.1556332230862454,-1.9169744526829073
D,181,-0.9634723197878108,-1.9067601225419077
D,182,-0.7722909945827648,-1.8783658048780842
D,183,-0.5828935017942646,-1.8311136964785528
D,184,-0.3960608438027962,-1.7642141433732095
D,185,-0.21253451258468853,-1.6767280823874777
D,186,-0.03299297945843754,-1.567519923345542
D,187,0.14198291259757229,-1.4351992139069292
D,188,0.311961512978162,-1.2780500732331606
D,189,0.47673766440826004,-1.0939493523343977
D,190,0.6364484801852796,-0.880279170538417
D,191,0.7917448794437577,-0.6338497507676137
D,192,0.9440395585572566,-0.3508681196760911
D,193,1.0958478831989382,-0.027024524648972783
D,194,1.251212689518776,0.34217516584081725
D,195,1.4161291743110627,0.7606341543631149
D,196,1.5987271573758743,1.2302221716267447
D,197,1.8087298779341436,1.7485942387156135
D,198,2.0555603850022335,2.306736530568687
D,199,2.344851628386298,2.887603462605079
D,200,2.6744029416012203,3.467702241482921
D,201,3.0320808997960706,4.022248978887484
D,202,3.3977913727889466,4.531715359669752
D,203,3.7488520158418552,4.986040593367429
D,204,4.065618906907815,5.384599379975634
D,205,4.334676914360845,5.733127959508337
D,206,4.5491780361623935,6.040049500910781
D,207,4.707471952059266,6.3137903597926845
D,208,4.811294990794189,6.561411335951465
D,209,4.8642317248258795,6.788205725736357
D,210,4.870654795940061,6.997813720640756
D,211,4.835090987496732,7.192533506698084
D,212,4.761888510302934,7.373658525830277
D,213,4.65507098080284,7.541770191930148
D,214,4.518296306661042,7.6969676602902295
D,215,4.354868999139357,7.839038690519726
D,216,4.167776035101237,7.967582792067398
D,217,3.9597300560617277,8.0820983377142
D,218,3.7332117706474635,8.18204349778102
D,219,3.490507883306916,8.266878541860336
D,220,3.23374333114502,8.336095040361139
D,221,2.9649077343844583,8.389235896778557
D,222,2.6858765593397402,8.425908955949533
D,223,2.398427673060476,8.445796093048742
D,224,2.104254002383439,8.448659093523412
D,225,1.8049729612976821,8.434343221939846
D,226,1.502133232049058,8.402779092911576
D,227,1.197219401529526,8.35398326103604
D,228,0.8916548764452398,8.288057811688537
D,229,0.5868034329543074,8.205189141643768
D,230,0.2839696998794412,8.10564605483263
D,231,-0.015601171389768317,7.989777255237637
D,232,-0.3107244338588748,7.858008290002406
D,233,-0.6002770811799795,7.710837977325054
D,234,-0.8831994282528831,7.5488343430528175
D,235,-1.158496789135214,7.372630085439852
D,236,-1.4252411198010522,7.182917588225554
D,237,-1.6825725059001948,6.9804435073586095
D,238,-1.9297003876082348,6.766002965831794
D,239,-2.1659044261344405,6.540433403707801
D,240,-2.390534930567426,6.304608145865535
D,241,-2.60301278038628,6.059429767372577
D,242,-2.802828798745637,5.805823354432915
D,243,-2.9895425547352064,5.544729775936837
D,244,-3.1627805988602526,5.277099094798652
D,245,-3.3222341640227953,5.003884257389029
D,246,-3.467656392726971,4.726035201416445
D,247,-3.59885917799972,4.444493515953694
D,248,-3.7157097282302587,4.1601877710564645
D,249,-3.8181269824373394,3.8740296087342574
D,250,-3.906078010421854,3.586910653262233
D,251,-3.979574530666015,3.2997002594804434
D,252,-4.038669667540648,3.0132440762326493
D,253,-4.083455049343268,2.7283633623224777
D,254,-4.114058321904273,2.445854958070541
D,255,-4.130641121693984,2.166491789834014
D,256,-4.133397520592817,1.8910237696937389
D,257,-4.122552924677435,1.6201789485917548
D,258,-4.098363383942417,1.3546647878836011
D,259,-4.061115250451397,1.095169429863975
D,260,-4.011125109754594,0.842362869951285
D,261,-3.9487399088852566,0.596897957794576
D,262,-3.874337172974551,0.35941119208781747
D,263,-3.788325301887848,0.13052327050359677
D,264,-3.6911437880173965,-0.08916056948271799
D,265,-3.583263366212048,-0.29905041100135216
D,266,-3.4651860219466704,-0.4985716639999547
D,267,-3.3374448271665926,-0.6871651564190849
D,268,-3.2006035788846576,-0.86428723549096
D,269,-3.0552562244293644,-1.02940979328035
D,270,-2.902026064247049,-1.1820201200622087
D,271,-2.7415647280613036,-1.3216204779134877
D,272,-2.574550922714713,-1.4477272736441031
D,273,-2.40168894979938,-1.5598696934082086
D,274,-2.223706987660659,-1.6575876393009628
D,275,-2.041355124614141,-1.7404287789240886
D,276,-1.8554031167657035,-1.8079444798160198
D,277,-1.666637822306638,-1.8596843487233465
D,278,-1.4758602308537896,-1.8951890271399432
D,279,-1.2838819555088816,-1.9139808047263633
D,280,-1.0915209777572243,-1.9155514957449469
D,281,-0.8995963169804306,-1.899346874790153
D,282,-0.7089211151765271,-1.8647467821801458
D,283,-0.5202933491385656,-1.8110397860244036
D,284,-0.3344829536675188,-1.7373910383477804
D,285,-0.15221347901105525,-1.6428017247337166
D,286,0.02586460790624014,-1.5260583769807425
D,287,0.19921340889261577,-1.3856705133844063
D,288,0.3674665874293719,-1.2197960503370584
D,289,0.5305178598263718,-1.0261566027286582
D,290,0.6886532051700847,-0.8019509716663833
D,291,0.8427455610262228,-0.5437878959811733
D,292,0.9945325355762228,-0.24768369521624412
D,293,1.1469886220018946,0.09078696886113104
D,294,1.3047651485824798,0.4760360568045039
D,295,1.4745720120521573,0.9114873148460962
D,296,1.6651843703629414,1.3978787503749848
D,297,1.8865180458344466,1.930898433743071
D,298,2.147185986306551,2.49889721258682
D,299,2.4506231366413656,3.08231692228056
C,0,8.0,0.0
C,1,8.0,0.0
C,2,8.0,0.0
C,3,8.0,0.0
C,4,8.0,0.0
C,5,8.0,0.0
C,6,8.0,0.0
C,7,8.0,0.0
C,8,8.0,0.0
C,9,8.0,0.0
C,10,8.0,0.0
C,11,8.0,0.0
C,12,8.0,0.0
C,13,8.0,0.0
C,14,8.0,0.0
C,15,8.0,0.0
C,16,8.0,0.0
C,17,8.0,0.0
C,18,8.0,0.0
C,19,8.0,0.0
C,20,8.0,0.0
C,21,8.0,0.0
C,22,8.0,0.0
C,23,8.0,0.0
C,24,8.0,0.0
C,25,8.0,0.0
C,26,8.0,0.0
C,27,8.0,0.0
C,28,8.0,0.0
C,29,8.0,0.0
C,30,8.0,0.0
C,31,8.0,0.0
C,32,8.0,0.0
C,33,8.0,0.0
C,34,8.0,0.0
C,35,8.0,0.0
C,36,8.0,0.0
C,37,8.0,0.0
C,38,8.0,0.0
C,39,8.0,0.0
C,40,8.0,0.0
C,41,8.0,0.0
C,42,8.0,0.0
C,43,8.0,0.0
C,44,8.0,0.0
C,45,8.0,0.0
C,46,8.0,0.0
C,47,8.0,0.0
C,48,8.0,0.0
C,49,8.0,0.0
C,50,8.0,0.0
C,51,8.0,0.0
C,52,8.0,0.0
C,53,8.0,0.0
C,54,8.0,0.0
C,55,8.0,0.0
C,56,8.0,0.0
C,57,8.0,0.0
C,58,8.0,0.0
C,59,8.0,0.0
C,60,8.0,0.0
C,61,8.0,0.0
C,62,8.0,0.0
C,63,8.0,0.0
C,64,8.0,0.0
C,65,8.0,0.0
C,66,8.0,0.0
C,67,8.0,0.0
C,68,8.0,0.0
C,69,8.0,0.0
C,70,8.0,0.0
C,71,8.0,0.0
C,72,8.0,0.0
C,73,8.0,0.0
C,74,8.0,0.0
C,75,8.0,0.0
C,76,8.0,0.0
C,77,8.0,0.0
C,78,8.0,0.0
C,79,8.0,0.0
C,80,8.0,0.0
C,81,8.0,0.0
C,82,8.0,0.0
C,83,8.0,0.0
C,84,8.0,0.0
C,85,8.0,0.0
C,86,8.0,0.0
C,87,8.0,0.0
C,88,8.0,0.0
C,89,8.0,0.0
C,90,8.0,0.0
C,91,8.0,0.0
C,92,8.0,0.0
C,93,8.0,0.0
C,94,8.0,0.0
C,95,8.0,0.0
C,96,8.0,0.0
C,97,8.0,0.0
C,98,8.0,0.0
C,99,8.0,0.0
C,100,8.0,0.0
C,101,8.0,0.0
C,102,8.0,0.0
C,103,8.0,0.0
C,104,8.0,0.0
C,105,8.0,0.0
C,106,8.0,0.0
C,107,8.0,0.0
C,108,8.0,0.0
C,109,8.0,0.0
C,110,8.0,0.0
C,111,8.0,0.0
C,112,8.0,0.0
C,113,8.0,0.0
C,114,8.0,0.0
C,115,8.0,0.0
C,116,8.0,0.0
C,117,8.0,0.0
C,118,8.0,0.0
C,119,8.0,0.0
C,120,8.0,0.0
C,121,8.0,0.0
C,122,8.0,0.0
C,123,8.0,0.0
C,124,8.0,0.0
C,125,8.0,0.0
C,126,8.0,0.0
C,127,8.0,0.0
C,128,8.0,0.0
C,129,8.0,0.0
C,130,8.0,0.0
C,131,8.0,0.0
C,132,8.0,0.0
C,133,8.0,0.0
C,134,8.0,0.0
C,135,8.0,0.0
C,136,8.0,0.0
C,137,8.0,0.0
C,138,8.0,0.0
C,139,8.0,0.0
C,140,8.0,0.0
C,141,8.0,0.0
C,142,8.0,0.0
C,143,8.0,0.0
C,144,8.0,0.0
C,145,8.0,0.0
C,146,8.0,0.0
C,147,8.0,0.0
C,148,8.0,0.0
C,149,8.0,0.0
C,150,8.0,0.0
C,151,8.0,0.0
C,152,8.0,0.0
C,153,8.0,0.0
C,154,8.0,0.0
C,155,8.0,0.0
C,156,8.0,0.0
C,157,8.0,0.0
C,158,8.0,0.0
C,159,8.0,0.0
C,160,8.0,0.0
C,161,8.0,0.0
C,162,8.0,0.0
C,163,8.0,0.0
C,164,8.0,0.0
C,165,8.0,0.0
C,166,8.0,0.0
C,167,8.0,0.0
C,168,8.0,0.0
C,169,8.0,0.0
C,170,8.0,0.0
C,171,8.0,0.0
C,172,8.0,0.0
C,173,8.0,0.0
C,174,8.0,0.0
C,175,8.0,0.0
C,176,8.0,0.0
C,177,8.0,0.0
C,178,8.0,0.0
C,179,8.0,0.0
C,180,8.0,0.0
C,181,8.0,0.0
C,182,8.0,0.0
C,183,8.0,0.0
C,184,8.0,0.0
C,185,8.0,0.0
C,186,8.0,0.0
C,187,8.0,0.0
C,188,8.0,0.0
C,189,8.0,0.0
C,190,8.0,0.0
C,191,8.0,0.0
C,192,8.0,0.0
C,193,8.0,0.0
C,194,8.0,0.0
C,195,8.0,0.0
C,196,8.0,0.0
C,197,8.0,0.0
C,198,8.0,0.0
C,199,8.0,0.0
C,200,8.0,0.0
C,201,8.0,0.0
C,202,8.0,0.0
C,203,8.0,0.0
C,204,8.0,0.0
C,205,8.0,0.0
C,206,8.0,0.0
C,207,8.0,0.0
C,208,8.0,0.0
C,209,8.0,0.0
C,210,8.0,0.0
C,211,8.0,0.0
C,212,8.0,0.0
C,213,8.0,0.0
C,214,8.0,0.0
C,215,8.0,0.0
C,216,8.0,0.0
C,217,8.0,0.0
C,218,8.0,0.0
C,219,8.0,0.0
C,220,8.0,0.0
C,221,8.0,0.0
C,222,8.0,0.0
C,223,8.0,0.0
C,224,8.0,0.0
C,225,8.0,0.0
C,226,8.0,0.0
C,227,8.0,0.0
C,228,8.0,0.0
C,229,8.0,0.0
C,230,8.0,0.0
C,231,8.0,0.0
C,232,8.0,0.0
C,233,8.0,0.0
C,234,8.0,0.0
C,235,8.0,0.0
C,236,8.0,0.0
C,237,8.0,0.0
C,238,8.0,0.0
C,239,8.0,0.0
C,240,8.0,0.0
C,241,8.0,0.0
C,242,8.0,0.0
C,243,8.0,0.0
C,244,8.0,0.0
C,245,8.0,0.0
C,246,8.0,0.0
C,247,8.0,0.0
C,248,8.0,0.0
C,249,8.0,0.0
C,250,8.0,0.0
C,251,8.0,0.0
C,252,8.0,0.0
C,253,8.0,0.0
C,254,8.0,0.0
C,255,8.0,0.0
C,256,8.0,0.0
C,257,8.0,0.0
C,258,8.0,0.0
C,259,8.0,0.0
C,260,8.0,0.0
C,261,8.0,0.0
C,262,8.0,0.0
C,263,8.0,0.0
C,264,8.0,0.0
C,265,8.0,0.0
C,266,8.0,0.0
C,267,8.0,0.0
C,268,8.0,0.0
C,269,8.0,0.0
C,270,8.0,0.0
C,271,8.0,0.0
C,272,8.0,0.0
C,273,8.0,0.0
C,274,8.0,0.0
C,275,8.0,0.0
C,276,8.0,0.0
C,277,8.0,0.0
C,278,8.0,0.0
C,279,8.0,0.0
C,280,8.0,0.0
C,281,8.0,0.0
C,282,8.0,0.0
C,283,8.0,0.0
C,284,8.0,0.0
C,285,8.0,0.0
C,286,8.0,0.0
C,287,8.0,0.0
C,288,8.0,0.0
C,289,8.0,0.0
C,290,8.0,0.0
C,291,8.0,0.0
C,292,8.0,0.0
C,293,8.0,0.0
C,294,8.0,0.0
C,295,8.0,0.0
C,296,8.0,0.0
C,297,8.0,0.0
C,298,8.0,0.0
C,299,8.0,0.0
